omp,alg,time
1,0,298.46
2,0,168.83
3,0,169.05
4,0,108.77
5,0,109.30
6,0,129.03
7,0,109.63
8,0,101.00
9,0,86.10
10,0,99.27
11,0,99.44
12,0,83.96
13,0,81.25
14,0,81.20
15,0,81.22
16,0,68.30
17,0,68.47
18,0,68.52
19,0,68.54
20,0,68.55
21,0,68.58
22,0,69.25
23,0,68.70
24,0,68.74
1,1,313.49
2,1,176.87
3,1,240.31
4,1,176.93
5,1,114.53
6,1,148.82
7,1,148.86
8,1,84.79
9,1,84.61
10,1,84.68
11,1,89.70
12,1,84.67
13,1,84.67
14,1,84.65
15,1,84.63
16,1,71.47
17,1,71.30
18,1,71.28
19,1,71.30
20,1,71.37
21,1,71.42
22,1,71.40
23,1,71.41
24,1,71.52
1,2,65.63
2,2,43.89
3,2,57.54
4,2,33.02
5,2,41.64
6,2,39.47
7,2,41.50
8,2,36.22
9,2,33.00
10,2,33.78
11,2,29.63
12,2,28.56
13,2,27.89
14,2,28.41
15,2,28.48
16,2,26.01
17,2,25.90
18,2,26.43
19,2,25.81
20,2,26.05
21,2,26.23
22,2,26.17
23,2,26.38
24,2,26.06
